candidate_id,fuente,sku_semilla,caja_grosor_mm,L_int,W_int,H_int,caja_exterior_largo,caja_exterior_ancho,caja_exterior_alto,cajas_L,cajas_W,cajas_H,capacidad_pallet,carga_maxima_kg
t3_0_c04454,par_factible,BR0149|BR0315,3.0,389.658587281821,288.6799038144535,172.85130313779942,395.658587281821,294.6799038144535,178.85130313779942,2,4,10,80,140.7417922724311
t3_0_c04455,par_factible,BR0149|BR0316,3.0,392.7110548420882,291.4448596248216,169.88065818298085,398.7110548420882,297.4448596248216,175.88065818298085,2,4,10,80,141.92781130823846
t3_0_c04456,par_factible,BR0149|BR0319,3.0,393.7942463627433,293.8401734916977,168.03235858678806,399.7942463627433,299.8401734916977,174.03235858678806,2,4,10,80,142.63698671854047
t3_0_c04457,par_factible,BR0149|BR0324,3.0,401.9013329012853,263.3890013293833,183.67767756256447,407.9013329012853,269.3890013293833,189.67767756256447,1,4,9,36,138.0816175801567
t3_0_c04458,par_factible,BR0149|BR0336,3.0,390.3034049219155,289.66061573591946,181.98774517191063,396.3034049219155,295.66061573591946,187.98774517191063,2,4,9,72,141.0731948334016
t3_0_c04459,par_factible,BR0149|BR0338,3.0,393.7221710044669,291.850003227268,169.20916721090137,399.7221710044669,297.850003227268,175.20916721090137,2,4,10,80,142.2165492827186
t3_0_c04460,par_factible,BR0149|BR0392,3.0,390.3594428420687,290.338827111439,173.26795442919453,396.3594428420687,296.338827111439,179.26795442919453,2,4,10,80,141.2228888794103
t3_0_c04461,par_factible,BR0150|BR0152,3.0,391.7272319437983,290.24349309825465,198.07845931331653,397.7272319437983,296.24349309825465,204.07845931331653,2,4,8,64,141.48230887707498
t3_0_c04462,par_factible,BR0150|BR0162,3.0,402.9892387490555,299.79216201393143,204.19182460410747,408.9892387490555,305.79216201393143,210.19182460410747,1,3,8,24,145.72505622079245
t3_0_c04463,par_factible,BR0150|BR0165,3.0,385.4077192816052,286.3845558209449,192.0368458018017,391.4077192816052,292.3845558209449,198.0368458018017,2,4,9,72,139.40719166208973
t3_0_c04464,par_factible,BR0150|BR0169,3.0,392.8274231291772,292.042796420741,200.76028005997304,398.8274231291772,298.042796420741,206.76028005997304,2,4,8,64,142.07343925584468
t3_0_c04465,par_factible,BR0150|BR0171,3.0,401.2626406743424,297.75767500867016,177.40378232543216,407.2626406743424,303.75767500867016,183.40378232543216,1,3,9,27,144.95827027176605
t3_0_c04466,par_factible,BR0150|BR0173,3.0,390.37614499279886,291.15379626210733,202.9989987047108,396.37614499279886,297.15379626210733,208.9989987047108,2,4,8,64,141.39244470028666
t3_0_c04467,par_factible,BR0150|BR0184,3.0,386.8830569451544,286.65428571583976,193.1154043369073,392.8830569451544,292.65428571583976,199.1154043369073,2,4,9,72,139.76296486462672
t3_0_c04468,par_factible,BR0150|BR0197,3.0,388.6133618499241,288.1034960013157,193.62422210362385,394.6133618499241,294.1034960013157,199.62422210362385,2,4,9,72,140.41118406753105
t3_0_c04469,par_factible,BR0150|BR0198,3.0,386.5024434351214,286.8783757319654,191.16329574882784,392.5024434351214,292.8783757319654,197.16329574882784,2,4,9,72,139.73105385669453
t3_0_c04470,par_factible,BR0150|BR0209,3.0,392.6184876883979,290.49599081489805,185.8419174155939,398.6184876883979,296.49599081489805,191.8419174155939,2,4,9,72,141.71549001086564
t3_0_c04471,par_factible,BR0150|BR0209XL,3.0,388.9481312579221,289.25617110792984,188.3997161578384,394.9481312579221,295.25617110792984,194.3997161578384,2,4,9,72,140.71443473309927
t3_0_c04472,par_factible,BR0150|BR0213,3.0,389.2112495930449,290.5670256574965,200.5666978750094,395.2112495930449,296.5670256574965,206.5666978750094,2,4,8,64,141.03532624883616
t3_0_c04473,par_factible,BR0150|BR0217,3.0,406.06100910033774,301.1127715189353,173.35409325041468,412.06100910033774,307.1127715189353,179.35409325041468,1,3,10,30,146.62054650749704
t3_0_c04474,par_factible,BR0150|BR0220,3.0,405.4109863035328,270.00263266214426,193.63820770140487,411.4109863035328,276.00263266214426,199.63820770140487,1,4,9,36,140.14548806639695
t3_0_c04475,par_factible,BR0150|BR0222,3.0,389.7199478641078,269.8028351487591,201.5837043796041,395.7199478641078,275.8028351487591,207.5837043796041,2,4,8,64,136.9057661596059
t3_0_c04476,par_factible,BR0150|BR0231,3.0,392.3847785972557,302.66714465360207,178.47489493680467,398.3847785972557,308.66714465360207,184.47489493680467,2,3,9,54,144.1492198268823
t3_0_c04477,par_factible,BR0150|BR0263,3.0,393.7246636789108,263.79179681938103,204.08010061831,399.7246636789108,269.79179681938103,210.08010061831,2,4,8,64,136.4967299690707
t3_0_c04478,par_factible,BR0150|BR0284,3.0,389.2371423591107,288.7473267088584,200.22566838989687,395.2371423591107,294.7473267088584,206.22566838989687,2,4,8,64,140.66961652761856
t3_0_c04479,par_factible,BR0150|BR0285,3.0,393.2600153902153,303.51128029817147,177.5824068749897,399.2600153902153,309.51128029817147,183.5824068749897,2,3,9,54,144.49975447265786
t3_0_c04480,par_factible,BR0150|BR0286,3.0,387.8989391456967,287.7446508335881,189.9016401960947,393.8989391456967,293.7446508335881,195.9016401960947,2,4,9,72,140.19237308446174
t3_0_c04481,par_factible,BR0150|BR0288,3.0,402.3451319269156,260.1512363801955,202.5022817941596,408.3451319269156,266.1512363801955,208.5022817941596,1,4,8,32,137.5120016936006
t3_0_c04482,par_factible,BR0150|BR0289,3.0,393.6748918771392,263.7849293924211,204.1112159303852,399.6748918771392,269.7849293924211,210.1112159303852,2,4,8,64,136.48518272570035
t3_0_c04483,par_factible,BR0150|BR0291,3.0,393.3065177481977,292.35614755068235,192.1795786906061,399.3065177481977,298.35614755068235,198.1795786906061,2,4,9,72,142.23499802219774
t3_0_c04484,par_factible,BR0150|BR0294,3.0,393.1212467932022,293.3700366344743,183.7859446571771,399.1212467932022,299.3700366344743,189.7859446571771,2,4,9,72,142.4039313817893
t3_0_c04485,par_factible,BR0150|BR0299,3.0,392.0810090216687,302.3258142081409,203.9606626637897,398.0810090216687,308.3258142081409,209.9606626637897,2,3,8,48,144.01770096428328
t3_0_c04486,par_factible,BR0150|BR0300,3.0,398.9956213223349,261.3785808219725,203.24339521174764,404.9956213223349,267.3785808219725,209.24339521174764,1,4,8,32,137.07934804165288
t3_0_c04487,par_factible,BR0150|BR0302,3.0,399.3756094009502,261.40788201543444,203.0272583225772,405.3756094009502,267.40788201543444,209.0272583225772,1,4,8,32,137.1627913183251
t3_0_c04488,par_factible,BR0150|BR0308,3.0,390.3590012180479,289.5879021924914,200.9666313787492,396.3590012180479,295.5879021924914,206.9666313787492,2,4,8,64,141.0697050786013
t3_0_c04489,par_factible,BR0150|BR0311,3.0,390.8905598038998,301.19794648612816,202.58709894825384,396.8905598038998,307.19794648612816,208.58709894825384,2,3,8,48,143.54505734761017
t3_0_c04490,par_factible,BR0150|BR0314XL,3.0,391.8154390172297,291.4546200834703,185.6103020966065,397.8154390172297,297.4546200834703,191.6103020966065,2,4,9,72,141.7472087870948
t3_0_c04491,par_factible,BR0150|BR0315,3.0,391.179652048645,300.42007457825235,180.3637934301695,397.179652048645,306.42007457825235,186.3637934301695,2,3,9,54,143.44540807887813
t3_0_c04492,par_factible,BR0150|BR0320,3.0,389.8345467400651,300.0665942083754,203.1929627794565,395.8345467400651,306.0665942083754,209.1929627794565,2,3,8,48,143.0991113044731
t3_0_c04493,par_factible,BR0150|BR0324,3.0,403.7110395632409,263.429762651836,199.3054159718692,409.7110395632409,269.429762651836,205.3054159718692,1,4,8,32,138.45887914680466
t3_0_c04494,par_factible,BR0150|BR0329,3.0,397.3220046221337,262.74562745262875,203.80759201220408,403.3220046221337,268.74562745262875,209.80759201220408,1,4,8,32,137.01684649842252
t3_0_c04495,par_factible,BR0150|BR0336,3.0,384.477907870154,285.1813738259196,193.31342676268085,390.477907870154,291.1813738259196,199.31342676268085,2,4,9,72,138.97233062101398
t3_0_c04496,par_factible,BR0150|BR0338,3.0,392.26508070522937,292.63738096241684,184.6482160239208,398.26508070522937,298.63738096241684,190.6482160239208,2,4,9,72,142.08001257240494
t3_0_c04497,par_factible,BR0150|BR0350,3.0,393.7215753937413,285.63413428339675,199.9454539415823,399.7215753937413,291.63413428339675,205.9454539415823,2,4,8,64,140.94917628483955
t3_0_c04498,par_factible,BR0150|BR0366,3.0,406.11653632450265,301.00328010866605,203.2994939604717,412.11653632450265,307.00328010866605,209.2994939604717,1,3,8,24,146.6095446346929
t3_0_c04499,par_factible,BR0150|BR0392,3.0,389.2018433079682,299.5306371222921,181.8186495582553,395.2018433079682,305.5306371222921,187.8186495582553,2,3,9,54,142.86085227935988
t3_0_c04500,par_factible,BR0150|BR0396,3.0,392.1323014589148,292.54919843330185,203.5818087815913,398.1323014589148,298.54919843330185,209.5818087815913,2,4,8,64,142.0349643001461
t3_0_c04501,par_factible,BR0151|BR0152,3.0,389.8825278381411,300.1152876476651,216.05629695284105,395.8825278381411,306.1152876476651,222.05629695284105,2,3,8,48,143.1188206902765
t3_0_c04502,par_factible,BR0151|BR0153,3.0,387.1147946512828,286.82598774680537,230.66571898504785,393.1147946512828,292.82598774680537,236.66571898504785,2,4,7,56,139.8452155755531
t3_0_c04503,par_factible,BR0151|BR0168,3.0,393.402566294848,303.654480715666,211.62742008520723,399.402566294848,309.654480715666,217.62742008520723,2,3,8,48,144.55801162293864
t3_0_c04504,par_factible,BR0151|BR0182,3.0,390.1679550611646,300.1291206502459,241.31610017783424,396.1679550611646,306.1291206502459,247.31610017783424,2,3,7,42,143.17983194931918
t3_0_c04505,par_factible,BR0151|BR0184,3.0,406.6184072920372,301.27685099876334,206.36499051779293,412.6184072920372,307.27685099876334,212.36499051779293,1,3,8,24,146.76763675653424
t3_0_c04506,par_factible,BR0151|BR0188,3.0,406.65021239574526,301.2569067458499,206.36251121931832,412.65021239574526,307.2569067458499,212.36251121931832,1,3,8,24,146.7700548708655
t3_0_c04507,par_factible,BR0151|BR0196,3.0,407.4102265470829,301.8880370328656,243.4900269205391,413.4102265470829,307.8880370328656,249.4900269205391,1,3,7,21,147.0536724933636
t3_0_c04508,par_factible,BR0151|BR0197,3.0,406.5983255238444,301.2926354513412,206.3643710103433,412.5983255238444,307.2926354513412,212.3643710103433,1,3,8,24,146.76676064733653
t3_0_c04509,par_factible,BR0151|BR0206,3.0,393.4003753252511,303.65240925881386,211.6300423929914,399.4003753252511,309.65240925881386,217.6300423929914,2,3,8,48,144.5571426267207
t3_0_c04510,par_factible,BR0151|BR0213,3.0,406.4687862153696,301.3927317902318,206.3615801106172,412.4687862153696,307.3927317902318,212.3615801106172,1,3,8,24,146.7607580031807
t3_0_c04511,par_factible,BR0151|BR0237,3.0,390.84029108174445,282.7859744762404,231.527457149342,396.84029108174445,288.7859744762404,237.527457149342,2,4,7,56,139.78109389561362
t3_0_c04512,par_factible,BR0151|BR0239,3.0,393.6189542793849,263.77721121961605,243.48686867437047,399.6189542793849,269.77721121961605,249.48686867437047,2,4,7,56,136.47220499469947
t3_0_c04513,par_factible,BR0151|BR0241,3.0,389.483040618598,288.9315709627112,239.01374445142824,395.483040618598,294.9315709627112,245.01374445142824,2,4,7,56,140.7573112296247
t3_0_c04514,par_factible,BR0151|BR0245,3.0,400.1898633642942,260.52363626624896,242.47982223326417,406.1898633642942,266.52363626624896,248.47982223326417,1,4,7,28,137.14852184108932
t3_0_c04515,par_factible,BR0151|BR0246,3.0,399.8958518840116,260.5062392725086,242.6743033480984,405.8958518840116,266.5062392725086,248.6743033480984,1,4,7,28,137.08503387492763
t3_0_c04516,par_factible,BR0151|BR0259,3.0,393.67146893761617,263.7844571011572,243.4477007802326,399.67146893761617,269.7844571011572,249.4477007802326,2,4,7,56,136.48438859098337
t3_0_c04517,par_factible,BR0151|BR0272,3.0,383.5880378050869,293.784018340899,236.9893841057362,389.5880378050869,299.784018340899,242.9893841057362,2,4,7,56,140.54476170152617
t3_0_c04518,par_factible,BR0151|BR0274,3.0,393.0971787682913,303.3475515019107,243.48301198495648,399.0971787682913,309.3475515019107,249.48301198495648,2,3,7,42,144.43317640574963
t3_0_c04519,par_factible,BR0151|BR0283,3.0,393.9866717234407,293.9896467628579,218.9961620991816,399.9866717234407,299.9896467628579,224.9961620991816,2,4,8,64,142.70669082289473
t3_0_c04520,par_factible,BR0151|BR0301,3.0,399.1215743576402,261.3882931641808,242.32458811974945,405.1215743576402,267.3882931641808,248.32458811974945,1,4,7,28,137.1070066303407
t3_0_c04521,par_factible,BR0151|BR0306,3.0,390.3635078815613,300.5989029585468,242.7260790698193,396.3635078815613,306.5989029585468,248.7260790698193,2,3,7,42,143.31547621612805
t3_0_c04522,par_factible,BR0151|BR0307,3.0,392.50878292514255,292.8287865685025,243.33807341982003,398.50878292514255,298.8287865685025,249.33807341982003,2,4,7,56,142.16871957056983
t3_0_c04523,par_factible,BR0151|BR0310XL,3.0,407.9772969810479,302.52821909733643,243.0413875499154,413.9772969810479,308.52821909733643,249.0413875499154,1,3,7,21,147.29979940435967
t3_0_c04524,par_factible,BR0151|BR0311,3.0,389.97133158634097,300.2941107033546,215.8784661780755,395.97133158634097,306.2941107033546,221.8784661780755,2,3,8,48,143.1733827298054
t3_0_c04525,par_factible,BR0151|BR0320,3.0,393.4680703679064,293.58446632704374,218.84984911387684,399.4680703679064,299.58446632704374,224.84984911387684,2,4,8,64,142.51835610498475
t3_0_c04526,par_factible,BR0151|BR0323,3.0,390.8364657436335,291.7321156759441,240.9779746772928,396.8364657436335,297.7321156759441,246.9779746772928,2,4,7,56,141.60419600806884
t3_0_c04527,par_factible,BR0151|BR0326,3.0,393.5818247234404,263.77208814782784,243.51456816718863,399.5818247234404,269.77208814782784,249.51456816718863,2,4,7,56,136.46359079944307
t3_0_c04528,par_factible,BR0151|BR0327,3.0,398.16232246969855,262.8356083375887,243.2432994942094,404.16232246969855,268.8356083375887,249.2432994942094,1,4,7,28,137.20650984858048
t3_0_c04529,par_factible,BR0151|BR0329,3.0,404.8741040907076,263.55430311679254,236.91835508485144,410.8741040907076,269.55430311679254,242.91835508485144,1,4,7,28,138.7213878098879
t3_0_c04530,par_factible,BR0151|BR0332,3.0,390.4375556552083,270.04993076278004,242.36910312956843,396.4375556552083,276.04993076278004,248.36910312956843,2,4,7,56,137.1024437141668
t3_0_c04531,par_factible,BR0151|BR0339,3.0,393.6500316052709,263.78149921518855,243.46368844108176,399.6500316052709,269.78149921518855,249.46368844108176,2,4,7,56,136.47941505004266
t3_0_c04532,par_factible,BR0151|BR0350,3.0,393.36368125604776,293.50023032156656,218.97075416620703,399.36368125604776,299.50023032156656,224.97075416620703,2,4,8,64,142.4799004235707
t3_0_c04533,par_factible,BR0151|BR0366,3.0,393.4825343970857,293.60484442536494,218.8266153557614,399.4825343970857,299.60484442536494,224.8266153557614,2,4,8,64,142.52545949489308
t3_0_c04534,par_factible,BR0151|BR0371,3.0,393.2881390569096,293.4896788805418,243.10638553372127,399.2881390569096,299.4896788805418,249.10638553372127,2,4,7,56,142.462348203354
t3_0_c04535,par_factible,BR0151|BR0376,3.0,393.2560969288262,303.4890929199917,243.25730030314023,399.2560969288262,309.4890929199917,249.25730030314023,2,3,7,42,144.49443218120652
t3_0_c04536,par_factible,BR0151|BR0404,3.0,393.7151019599839,263.7904775099728,243.41516545326192,399.7151019599839,269.7904775099728,249.41516545326192,2,4,7,56,136.49451161467007
t3_0_c04537,par_factible,BR0152|BR0153,3.0,391.6565638186462,301.89904348943844,216.60784234143995,397.6565638186462,307.89904348943844,222.60784234143995,2,3,8,48,143.84416051133223
t3_0_c04538,par_factible,BR0152|BR0162,3.0,393.8243461796747,292.80304650552614,213.93109858416403,399.8243461796747,298.80304650552614,219.93109858416403,2,4,8,64,142.43168046589213
t3_0_c04539,par_factible,BR0152|BR0165,3.0,391.25478258164986,290.8435061555619,197.90851243752505,397.25478258164986,296.8435061555619,203.90851243752505,2,4,8,64,141.50831574662828
t3_0_c04540,par_factible,BR0152|BR0168,3.0,388.2914328584474,287.8674117679209,201.48058059268504,394.2914328584474,293.8674117679209,207.48058059268504,2,4,8,64,140.29741990343902
t3_0_c04541,par_factible,BR0152|BR0169,3.0,389.48944655243935,283.0545481403464,208.91049447962385,395.48944655243935,289.0545481403464,214.91049447962385,2,4,8,64,139.56044743991555
t3_0_c04542,par_factible,BR0152|BR0173,3.0,388.1201451619144,287.57088475727335,206.7228696987384,394.1201451619144,293.57088475727335,212.7228696987384,2,4,8,64,140.20204483571615
t3_0_c04543,par_factible,BR0152|BR0184,3.0,382.7340935844752,292.92768745261225,200.87501940071616,388.7340935844752,298.92768745261225,206.87501940071616,2,4,8,64,140.19608176087408
t3_0_c04544,par_factible,BR0152|BR0188,3.0,391.4834241440823,289.85386980603124,198.4682425519905,397.4834241440823,295.85386980603124,204.4682425519905,2,4,8,64,141.3531690010425
t3_0_c04545,par_factible,BR0152|BR0197,3.0,386.2655862924948,287.99201790516656,202.4496532535129,392.2655862924948,293.99201790516656,208.4496532535129,2,4,8,64,139.90980717587385
t3_0_c04546,par_factible,BR0152|BR0198,3.0,392.91297409337074,291.7111180054425,196.48715025757485,398.91297409337074,297.7111180054425,202.48715025757485,2,4,8,64,142.0232603667305
t3_0_c04547,par_factible,BR0152|BR0206,3.0,388.175363271303,287.6117976569758,201.71994475766672,394.175363271303,293.6117976569758,207.71994475766672,2,4,8,64,140.2216434104544
t3_0_c04548,par_factible,BR0152|BR0209,3.0,392.9969408067429,301.1649023694777,190.27861320527472,398.9969408067429,307.1649023694777,196.27861320527472,2,3,9,54,143.96775599922947
t3_0_c04549,par_factible,BR0152|BR0213,3.0,391.8908952428891,291.3842488196598,198.6366083835947,397.8908952428891,297.3842488196598,204.6366083835947,2,4,8,64,141.74824547656448
t3_0_c04550,par_factible,BR0152|BR0222,3.0,393.3357889245681,271.04788638442983,211.2389578910684,399.3357889245681,277.04788638442983,217.2389578910684,2,4,8,64,137.89677376330232
t3_0_c04551,par_factible,BR0152|BR0237,3.0,391.6354482210914,301.8772916762759,216.44484974378184,397.6354482210914,307.8772916762759,222.44484974378184,2,3,8,48,143.83542097805653
t3_0_c04552,par_factible,BR0152|BR0245,3.0,399.0075212771085,260.45367573997976,216.7064970730929,405.0075212771085,266.45367573997976,222.7064970730929,1,4,8,32,136.89321040103738
t3_0_c04553,par_factible,BR0152|BR0272,3.0,407.61362489181215,302.0371976973616,216.9266900982583,413.61362489181215,308.0371976973616,222.9266900982583,1,3,8,24,147.12554996721175
t3_0_c04554,par_factible,BR0152|BR0281,3.0,393.4890264000508,292.1453897502697,214.79058013780988,399.4890264000508,298.1453897502697,220.79058013780988,2,4,8,64,142.22923876663006
t3_0_c04555,par_factible,BR0152|BR0283,3.0,390.479469129502,300.71472455535365,216.02159700209955,396.479469129502,306.71472455535365,222.02159700209955,2,3,8,48,143.36273061872694
t3_0_c04556,par_factible,BR0152|BR0284,3.0,383.2828111965615,284.28592342555027,206.68492715585344,389.2828111965615,290.28592342555027,212.68492715585344,2,4,8,64,138.54612326648558
t3_0_c04557,par_factible,BR0152|BR0286,3.0,392.1673890899684,292.5606532131367,196.28906730284496,398.1673890899684,298.5606532131367,202.28906730284496,2,4,8,64,142.0444530689307
t3_0_c04558,par_factible,BR0152|BR0288,3.0,404.11378460539714,260.2551101743938,214.13150760952144,410.11378460539714,266.2551101743938,220.13150760952144,1,4,8,32,137.89376040362708
t3_0_c04559,par_factible,BR0152|BR0289,3.0,393.7328442354517,263.79292555839663,216.8296739481449,399.7328442354517,269.79292555839663,222.8296739481449,2,4,8,64,136.49862788865406
t3_0_c04560,par_factible,BR0152|BR0291,3.0,389.3797338262917,290.6878091596483,198.96804951470028,395.3797338262917,296.6878091596483,204.96804951470028,2,4,8,64,141.09430030294394
t3_0_c04561,par_factible,BR0152|BR0294,3.0,406.26863895234135,301.25532024850696,184.007481261898,412.26863895234135,307.25532024850696,190.007481261898,1,3,9,27,146.69193867499456
t3_0_c04562,par_factible,BR0152|BR0299,3.0,392.85840647160967,291.08161723026,211.42026982685155,398.85840647160967,297.08161723026,217.42026982685155,2,4,8,64,141.8837968811151
t3_0_c04563,par_factible,BR0152|BR0300,3.0,399.8309431701503,261.4429931771049,215.44186345926823,405.8309431701503,267.4429931771049,221.44186345926823,1,4,8,32,137.26278009118352
t3_0_c04564,par_factible,BR0152|BR0302,3.0,400.06609731222574,261.46112610652585,215.3002966627728,406.06609731222574,267.46112610652585,221.3002966627728,1,4,8,32,137.31441863786986
t3_0_c04565,par_factible,BR0152|BR0308,3.0,384.0209606176304,284.838996837295,207.6893315863961,390.0209606176304,290.838996837295,213.6893315863961,2,4,8,64,138.8093695117075
t3_0_c04566,par_factible,BR0152|BR0311,3.0,393.8724879764753,292.74471565029705,206.85892499071863,399.8724879764753,298.74471565029705,212.85892499071863,2,4,8,64,142.42960318588632
t3_0_c04567,par_factible,BR0152|BR0320,3.0,391.3095855043588,290.0063393736525,209.44917650496703,397.3095855043588,296.0063393736525,215.44917650496703,2,4,8,64,141.3488124114192
t3_0_c04568,par_factible,BR0152|BR0329,3.0,393.6291560734426,263.7786188454816,216.8985537366152,399.6291560734426,269.7786188454816,222.8985537366152,2,4,8,64,136.4745718489142
t3_0_c04569,par_factible,BR0152|BR0336,3.0,390.3704420910745,289.59647449844675,199.21099662525828,396.3704420910745,295.59647449844675,205.21099662525828,2,4,8,64,141.07378523741514
t3_0_c04570,par_factible,BR0152|BR0338,3.0,405.3584959116207,300.3433415303718,184.9806141950551,411.3584959116207,306.3433415303718,190.9806141950551,1,3,9,27,146.32045615535014
t3_0_c04571,par_factible,BR0152|BR0350,3.0,384.5492515586284,285.72989129207,204.96318392262543,390.5492515586284,291.72989129207,210.96318392262543,2,4,8,64,139.09870394509653
t3_0_c04572,par_factible,BR0152|BR0366,3.0,392.5775581058987,292.9137716217414,216.11899491820384,398.5775581058987,298.9137716217414,222.11899491820384,2,4,8,64,142.20006722276045
t3_0_c04573,par_factible,BR0152|BR0396,3.0,389.8798103668874,289.0322366092675,207.24948962173087,395.8798103668874,295.0322366092675,213.24948962173087,2,4,8,64,140.858725173528
t3_0_c04574,par_factible,BR0152|BR0404,3.0,393.5398994754207,263.76630337475746,216.9578767653932,399.5398994754207,269.76630337475746,222.9578767653932,2,4,8,64,136.45386398576517
t3_0_c04575,par_factible,BR0153|BR0162,3.0,387.2644368110682,287.80048221415245,229.79585389978448,393.2644368110682,293.80048221415245,235.79585389978448,2,4,7,56,140.07439735478505
t3_0_c04576,par_factible,BR0153|BR0168,3.0,404.3334720998079,299.63172202471014,211.40431001330305,410.3334720998079,305.63172202471014,217.40431001330305,1,3,8,24,145.96640043313312
t3_0_c04577,par_factible,BR0153|BR0169,3.0,391.755069783688,292.2368144448746,223.71328347128133,397.755069783688,298.2368144448746,229.71328347128133,2,4,7,56,141.89436987330532
t3_0_c04578,par_factible,BR0153|BR0173,3.0,393.1455087552862,293.32887595411614,222.0921385418397,399.1455087552862,299.32887595411614,228.0921385418397,2,4,7,56,142.4004861792869
t3_0_c04579,par_factible,BR0153|BR0182,3.0,392.5585038188539,292.83182645313184,245.8234816750668,398.5585038188539,298.83182645313184,251.8234816750668,2,4,7,56,142.17947610030288
t3_0_c04580,par_factible,BR0153|BR0196,3.0,405.067474194726,300.16999700607835,246.29996751549032,411.067474194726,306.16999700607835,252.29996751549032,1,3,7,21,146.22578413879802
t3_0_c04581,par_factible,BR0153|BR0206,3.0,404.3566401727823,299.60103391040343,211.4138502521928,410.3566401727823,305.60103391040343,217.4138502521928,1,3,8,24,145.96486729524682
t3_0_c04582,par_factible,BR0153|BR0237,3.0,387.2495754527092,287.1033733822749,230.36265593254376,393.2495754527092,293.1033733822749,236.36265593254376,2,4,7,56,139.92924543017006
t3_0_c04583,par_factible,BR0153|BR0238,3.0,393.2216350935953,299.28844762180273,246.75992947253044,399.2216350935953,305.28844762180273,252.75992947253044,2,3,7,42,143.63100565043794
t3_0_c04584,par_factible,BR0153|BR0239,3.0,393.63987806347086,263.78009824708585,246.66084128295097,399.63987806347086,269.78009824708585,252.66084128295097,2,4,7,56,136.47705939053142
t3_0_c04585,par_factible,BR0153|BR0241,3.0,388.0142306782817,287.83103535066823,240.83585977379968,394.0142306782817,293.83103535066823,246.83585977379968,2,4,7,56,140.2334895064118
t3_0_c04586,par_factible,BR0153|BR0245,3.0,400.2644868230425,260.52805182119084,245.60645201883176,406.2644868230425,266.52805182119084,251.60645201883176,1,4,7,28,137.16463580922186
t3_0_c04587,par_factible,BR0153|BR0246,3.0,399.9981813686468,260.5122942245191,245.7848344850057,405.9981813686468,266.5122942245191,251.7848344850057,1,4,7,28,137.10713060003383
t3_0_c04588,par_factible,BR0153|BR0259,3.0,393.68661194543984,263.78654650713577,246.62553167877297,399.68661194543984,269.78654650713577,252.62553167877297,2,4,7,56,136.4879018251938
t3_0_c04589,par_factible,BR0153|BR0272,3.0,390.4040696526595,289.4166982603102,236.3655579039197,396.4040696526595,295.4166982603102,242.3655579039197,2,4,7,56,141.0439893808297
t3_0_c04590,par_factible,BR0153|BR0274,3.0,391.2065766127158,301.44659082437306,246.2025589413585,397.2065766127158,307.44659082437306,252.2025589413585,2,3,7,42,143.66017684752066
t3_0_c04591,par_factible,BR0153|BR0281,3.0,385.77465492253066,286.32971377269024,231.86821148895348,391.77465492253066,292.32971377269024,237.86821148895348,2,4,7,56,139.47081930585543
t3_0_c04592,par_factible,BR0153|BR0283,3.0,391.3288534754729,283.0627069353365,231.21542127708705,397.3288534754729,289.0627069353365,237.21542127708705,2,4,7,56,139.93711731107226
t3_0_c04593,par_factible,BR0153|BR0284,3.0,392.4380662524053,292.77324514745817,222.91475150305467,398.4380662524053,298.77324514745817,228.91475150305467,2,4,7,56,142.14297887866738
t3_0_c04594,par_factible,BR0153|BR0299,3.0,383.4266535488903,293.6240419211119,227.49267152808625,389.4266535488903,299.6240419211119,233.49267152808625,2,4,7,56,140.47924474413907
t3_0_c04595,par_factible,BR0153|BR0301,3.0,399.3248679738082,261.4039693022287,245.3594492250253,405.3248679738082,267.4039693022287,251.3594492250253,1,4,7,28,137.15164878206664
t3_0_c04596,par_factible,BR0153|BR0305,3.0,392.7575620483082,297.8287429553112,246.7309646357909,398.7575620483082,303.8287429553112,252.7309646357909,2,3,7,42,143.2387981658755
t3_0_c04597,par_factible,BR0153|BR0306,3.0,393.42093875833126,293.54520080616635,246.6269822935244,399.42093875833126,299.54520080616635,252.6269822935244,2,4,7,56,142.50074201111062
t3_0_c04598,par_factible,BR0153|BR0307,3.0,390.5004457599201,291.25142304481056,245.9142085396741,396.5004457599201,297.25142304481056,251.9142085396741,2,4,7,56,141.43768986844665
t3_0_c04599,par_factible,BR0153|BR0308,3.0,393.90516933499975,292.2449405143838,222.48597603661543,399.90516933499975,298.2449405143838,228.48597603661543,2,4,7,56,142.3343750967143
t3_0_c04600,par_factible,BR0153|BR0310XL,3.0,405.8010380426531,301.115736697539,245.49096694043192,411.8010380426531,307.115736697539,251.49096694043192,1,3,7,21,146.5681497941268
t3_0_c04601,par_factible,BR0153|BR0311,3.0,391.69028487312346,301.9842801953619,216.5280608517805,397.69028487312346,307.9842801953619,222.5280608517805,2,3,8,48,143.86841285799906
t3_0_c04602,par_factible,BR0153|BR0320,3.0,389.8517880644735,290.7594930632926,225.9476814660568,395.8517880644735,296.7594930632926,231.9476814660568,2,4,7,56,141.20515415448847
t3_0_c04603,par_factible,BR0153|BR0323,3.0,389.4625967706166,290.7472122053891,242.64723928556523,395.4625967706166,296.7472122053891,248.64723928556523,2,4,7,56,141.12330458226415
t3_0_c04604,par_factible,BR0153|BR0326,3.0,393.6073528042997,263.7756104681877,246.68542073943644,399.6073528042997,269.7756104681877,252.68542073943644,2,4,7,56,136.46951340927367
