candidate_id,fuente,sku_semilla,caja_grosor_mm,L_int,W_int,H_int,caja_exterior_largo,caja_exterior_ancho,caja_exterior_alto,cajas_L,cajas_W,cajas_H,capacidad_pallet,carga_maxima_kg
t3_0_c02223,par_factible,BR0320|BR0366,3.0,393.43267,292.082697,216.262863,399.43267011377134,298.0826969766176,222.2628634538983,2,4,8,64,142.20496780639937
t3_0_c02224,par_factible,BR0241|BR0377,3.0,393.73852,293.800324,250.971415,399.73851975678303,299.8003241544312,256.97141533137886,2,4,7,56,142.6175013070773
t3_0_c02225,par_factible,BR0113|BR0307,3.0,389.324932,290.368474,274.794053,395.324932489586,296.368474324597,280.7940529951803,2,4,6,48,141.0180238153278
t3_0_c02226,par_factible,BR0134|BR0363,3.0,390.919984,282.587765,272.819091,396.9199839066299,288.58776532926476,278.8190909741839,2,4,6,48,139.75693154656364
t3_0_c02227,par_factible,BR0092XL|BR0366,3.0,391.695311,292.240056,226.099595,397.69531108694537,298.2400557169005,232.0995949900187,2,4,7,56,141.88284746255778
t3_0_c02228,par_factible,BR0167|BR0219,3.0,387.89294,307.20132,155.028284,393.8929398228526,313.20132005306,161.02828446385695,2,3,11,66,144.15785114697505
t3_0_c02229,par_factible,BR0119|BR0219,3.0,413.590158,309.930852,167.830784,419.59015759783654,315.9308522758471,173.83078428651234,1,3,10,30,149.9533149589569
t3_0_c02230,par_factible,BR0188|BR0396,3.0,390.935948,291.516924,204.927914,396.9359480732458,297.5169241354121,210.92791393115854,2,4,8,64,141.5806059548742
t3_0_c02231,par_factible,BR0192|BR0289,3.0,392.82299,233.742156,211.031205,398.8229902858053,239.7421560107224,217.03120525588812,2,5,8,80,130.18657416850718
t3_0_c02232,par_factible,BR0212|BR0345,3.0,390.092484,302.33782,334.455898,396.0924839117976,308.3378198972831,340.4558979949382,2,3,5,30,143.61474083773305
t3_0_c02233,par_factible,BR0169|BR0396,3.0,386.255881,287.186827,210.538187,392.2558805844444,293.18682740224915,216.5381871446166,2,4,8,64,139.74367135304658
t3_0_c02234,par_factible,BR0034|BR0286,3.0,392.796374,261.51922,192.989353,398.79637441969345,267.51921992461314,198.98935324157088,2,4,9,72,135.84415786836016
t3_0_c02235,par_factible,BR0164|BR0402,3.0,405.623201,300.577535,157.551767,411.62320141623815,306.57753543393335,163.55176706676008,1,3,11,33,146.4221685729198
t3_0_c02236,par_factible,BR0071|BR0289,3.0,390.596864,260.930806,215.339023,396.5968635797912,266.9308059414592,221.33902299534446,2,4,8,64,135.27577360270138
t3_0_c02237,par_factible,BR0109|BR0399,3.0,390.905334,291.781486,313.67572,396.90533446536665,297.7814864997853,319.6757200668948,2,4,5,40,141.62830192969457
t3_0_c02238,par_factible,BR0057|BR0246,3.0,385.031603,251.017078,234.760119,391.03160338204566,257.01707785520364,240.7601190967041,2,4,7,56,132.12001656213033
t3_0_c02239,par_factible,BR0237|BR0364,3.0,392.353105,292.130766,223.397614,398.35310540012625,298.1307656206269,229.3976139892177,2,4,7,56,141.99467299097924
t3_0_c02240,par_factible,BR0120|BR0125,3.0,390.022652,290.466642,210.825681,396.02265194825947,296.46664236274563,216.82568141638052,2,4,8,64,141.18028426320186
t3_0_c02241,par_factible,BR0142|BR0255,3.0,392.295649,279.695444,336.032857,398.2956491456346,285.69544440448686,342.0328572760604,2,4,5,40,139.44772549441825
t3_0_c02242,par_factible,BR0142|BR0373,3.0,393.39939,293.569433,303.973652,399.3993904658453,299.56943313725543,309.973651745152,2,4,5,40,142.50128921571877
t3_0_c02243,par_factible,BR0124|BR0255,3.0,391.12018,283.707136,370.895007,397.1201797005956,289.70713571379235,376.8950072691483,2,4,4,32,140.0259562516591
t3_0_c02244,par_factible,BR0326|BR0357,3.0,389.066981,259.76432,242.47462,395.06698073105105,265.76432030377083,248.47461995967922,2,4,7,56,134.7260552568444
t3_0_c02245,par_factible,BR0028|BR0320,3.0,387.260341,287.021267,215.524165,393.26034052199145,293.02126676454805,221.52416529570866,2,4,8,64,139.91470077197542
t3_0_c02246,par_factible,BR0167|BR0392,3.0,408.997012,305.545165,157.142083,414.99701163032444,311.54516508244615,163.1420827896577,1,3,11,33,148.12276793328655
t3_0_c02247,par_factible,BR0119|BR0392,3.0,389.416916,305.372121,180.909941,395.41691638617993,311.37212088052746,186.90994052290054,2,3,9,54,144.0956243153328
t3_0_c02248,par_factible,BR0121|BR0212,3.0,389.231194,288.913876,350.770354,395.2311935209721,294.91387560319583,356.77035370501784,2,4,5,40,140.7023586389741
t3_0_c02249,par_factible,BR0034|BR0101,3.0,393.881787,260.499894,182.766798,399.8817868669522,266.4998941732914,188.766797883141,2,4,9,72,135.85763120086514
t3_0_c02250,par_factible,BR0006|BR0123,3.0,388.504828,287.855909,282.324003,394.5048277718596,293.85590865997887,288.32400262783307,2,4,6,48,140.3385803123014
t3_0_c02251,par_factible,BR0272|BR0282,3.0,391.960819,304.265251,249.996527,397.96081880492835,310.26525055329546,255.9965270418243,2,3,7,42,144.388597218802
t3_0_c02252,par_factible,BR0054|BR0057,3.0,387.855252,257.209272,235.176501,393.85525154843344,263.20927207948745,241.17650139272314,2,4,7,56,133.9581087926444
t3_0_c02253,par_factible,BR0164|BR0231,3.0,410.040845,304.480311,157.330077,416.04084522105734,310.48031073357265,163.3300766297208,1,3,11,33,148.118482355684
t3_0_c02254,par_factible,BR0229|BR0302,3.0,393.538304,261.333205,193.911785,399.53830361698556,267.3332045160888,199.9117849783657,2,4,9,72,135.9574940128592
t3_0_c02255,par_factible,BR0145|BR0231,3.0,392.895336,293.208085,173.629866,398.89533598562645,299.20808499076793,179.62986575916972,2,4,10,80,142.32485646817418
t3_0_c02256,par_factible,BR0136|BR0307,3.0,384.990396,291.115804,274.617174,390.9903957237402,297.115804281394,280.61717416490734,2,4,6,48,140.28668705507323
t3_0_c02257,par_factible,BR0120|BR0299,3.0,388.853447,291.806212,213.06738,394.8534472416313,297.8062123707804,219.0673800804505,2,4,8,64,141.2150172502368
t3_0_c02258,par_factible,BR0092XL|BR0237,3.0,391.623075,291.426604,226.772522,397.6230750356777,297.4266037805064,232.77252240607004,2,4,7,56,141.70227906548095
t3_0_c02259,par_factible,BR0289|BR0302,3.0,393.602718,232.229508,211.985,399.6027179386577,238.2295076191553,217.98500033888467,2,5,8,80,130.03715098018614
t3_0_c02260,par_factible,BR0144|BR0366,3.0,391.285171,290.582704,218.572263,397.2851706040828,296.5827042771429,224.5722633230875,2,4,8,64,141.46134044469432
t3_0_c02261,par_factible,BR0289|BR0420,3.0,390.763804,253.173824,206.647315,396.7638039951409,259.17382437202,212.6473153539319,2,4,8,64,133.7283646008483
t3_0_c02262,par_factible,BR0103|BR0144,3.0,386.355657,286.716567,207.984563,392.3556572757937,292.7165667151943,213.98456272283693,2,4,8,64,139.66813944770396
t3_0_c02263,par_factible,BR0121|BR0254,3.0,404.779276,277.831466,345.783095,410.7792761114397,283.83146623481366,351.78309484225076,1,4,5,20,141.61279150790077
t3_0_c02264,par_factible,BR0109|BR0137,3.0,411.735293,270.781822,320.902153,417.73529348420254,276.7818219502224,326.90215330123044,1,4,5,20,141.59370345248215
t3_0_c02265,par_factible,BR0100|BR0314XL,3.0,392.562664,291.507895,171.787268,398.5626641315255,297.5078954309853,177.78726844772646,2,4,10,80,141.9104096967402
t3_0_c02266,par_factible,BR0148|BR0209,3.0,392.704923,290.68785,185.008973,398.704922611001,296.6878504304619,191.00897279749222,2,4,9,72,141.77222691976817
t3_0_c02267,par_factible,BR0081|BR0335,3.0,412.365092,267.565136,249.777898,418.36509193798645,273.56513599029654,255.77789838495536,1,4,7,28,141.06630538802915
t3_0_c02268,par_factible,BR0100|BR0209,3.0,391.637747,290.448944,171.612236,397.637746658673,296.44894432941044,177.612236003864,2,4,10,80,141.5059512717805
t3_0_c02269,par_factible,BR0188|BR0398,3.0,393.895256,291.667188,200.831254,399.8952562077344,297.6671878044182,206.83125358259935,2,4,8,64,142.21456554783947
t3_0_c02270,par_factible,BR0168|BR0284,3.0,385.546511,286.135411,203.987528,391.5465109228738,292.1354109389793,209.9875278847992,2,4,8,64,139.38469354981714
t3_0_c02271,par_factible,BR0196|BR0238,3.0,387.561599,283.448041,272.611899,393.5615993043029,289.4480412899282,278.611898814594,2,4,6,48,139.24763314867096
t3_0_c02272,par_factible,BR0149|BR0164,3.0,407.747111,302.657649,157.554538,413.74711054038073,308.6576490609012,163.55453750656199,1,3,11,33,147.27925781881385
t3_0_c02273,par_factible,BR0082|BR0292,3.0,389.996521,291.129974,288.336209,395.9965212775395,297.12997366969967,294.33620874593566,2,4,6,48,141.31019264979392
t3_0_c02274,par_factible,BR0104|BR0169,3.0,387.846102,288.244058,206.018535,393.84610174682945,294.24405789083914,212.0185354101974,2,4,8,64,140.28341684763885
t3_0_c02275,par_factible,BR0082|BR0410,3.0,391.440433,291.16855,287.234559,397.44043308409596,297.16854982605474,293.2345589406797,2,4,6,48,141.61243280533142
t3_0_c02276,par_factible,BR0198|BR0402,3.0,388.863894,288.658615,180.587263,394.8638938772015,294.6586154635196,186.5872628986099,2,4,9,72,140.57543513572296
t3_0_c02277,par_factible,BR0292|BR0410,3.0,385.610612,292.678352,284.893094,391.6106120880207,298.6783524359826,290.8930939049712,2,4,6,48,140.73169511192728
t3_0_c02278,par_factible,BR0145|BR0286,3.0,392.758895,293.035927,173.792226,398.7588950149292,299.0359273559651,179.79222564699336,2,4,10,80,142.26194136001922
t3_0_c02279,par_factible,BR0082|BR0305,3.0,391.596235,292.276782,286.031599,397.59623537247836,298.27678169502485,292.0315986213853,2,4,6,48,141.87013599745225
t3_0_c02280,par_factible,BR0292|BR0305,3.0,389.647188,290.879543,283.685263,395.64718808688565,296.87954260340985,289.6852629603062,2,4,6,48,141.18791655255768
t3_0_c02281,par_factible,BR0118|BR0308,3.0,391.575153,292.261668,223.741186,397.5751528837248,298.26166801479104,229.74118647346506,2,4,7,56,141.8627565542336
t3_0_c02282,par_factible,BR0179|BR0402,3.0,404.850564,301.449033,157.396091,410.8505642345838,307.4490329912264,163.3960909604263,1,3,11,33,146.44232359343735
t3_0_c02283,par_factible,BR0113|BR0348,3.0,389.626518,289.158993,290.099736,395.6265175002193,295.158992873095,296.09973632863233,2,4,6,48,140.83292770098151
t3_0_c02284,par_factible,BR0219|BR0298,3.0,410.428564,293.895016,153.14968,416.428564307637,299.89501576758727,159.14968023203753,1,4,11,44,146.03946586650852
t3_0_c02285,par_factible,BR0113|BR0243,3.0,391.533933,283.178869,281.779584,397.53393310352396,289.178868536208,287.77958430411053,2,4,6,48,140.00260991635716
t3_0_c02286,par_factible,BR0247|BR0252,3.0,387.74085,256.815368,323.379277,393.74085043423224,262.8153684694266,329.3792769909195,2,4,5,40,133.85447887944116
t3_0_c02287,par_factible,BR0101|BR0209XL,3.0,388.194414,288.335336,180.53771,394.19441364442343,294.33533625901936,186.53771006653676,2,4,9,72,140.37303769693023
t3_0_c02288,par_factible,BR0146|BR0217,3.0,393.581041,293.699655,173.211597,399.58104082198906,299.69965521061715,179.2115966566906,2,4,10,80,142.56487177015416
t3_0_c02289,par_factible,BR0119|BR0156,3.0,389.649775,301.865188,182.902301,395.64977475583294,307.86518755891007,188.9023009546662,2,3,9,54,143.42812687354598
t3_0_c02290,par_factible,BR0169|BR0320,3.0,387.029129,287.694795,213.467114,393.0291291608732,293.6947946388454,219.46711380163165,2,4,8,64,140.00487743113527
t3_0_c02291,par_factible,BR0288|BR0384,3.0,388.627442,256.293043,215.31596,394.6274418754096,262.2930430011546,221.3159601160952,2,4,8,64,133.92874309410075
t3_0_c02292,par_factible,BR0032|BR0164,3.0,392.25122,290.771293,153.898587,398.2512204361332,296.77129255975746,159.89858670241424,2,4,11,88,141.6967406719451
t3_0_c02293,par_factible,BR0034|BR0209XL,3.0,401.125712,261.547813,192.612065,407.1257120091575,267.54781253445094,198.61206501169596,1,4,9,36,137.54811917300884
t3_0_c02294,par_factible,BR0209XL|BR0215,3.0,391.682301,292.238069,181.8185,397.6823009599564,298.2380693830842,187.81850038614462,2,4,9,72,141.8797900801306
t3_0_c02295,par_factible,BR0100|BR0156,3.0,391.039115,290.20583,171.33541,397.03911478921765,296.2058303137284,177.33540964171087,2,4,10,80,141.33434150926524
t3_0_c02296,par_factible,BR0221|BR0225,3.0,404.751096,262.107951,163.422032,410.75109649738965,268.1079506743748,169.42203157897652,1,4,10,40,138.40143673226595
t3_0_c02297,par_factible,BR0011|BR0343,3.0,393.935879,271.257381,301.044476,399.93587860313465,277.2573806830732,307.04447592761267,2,4,5,40,138.061826561918
t3_0_c02298,par_factible,BR0169|BR0333,3.0,382.361052,284.008135,212.090718,388.36105174423625,290.0081348615952,218.09071783075973,2,4,8,64,138.30156709599007
t3_0_c02299,par_factible,BR0126|BR0410,3.0,391.602361,290.610173,269.303888,397.60236059648963,296.6101728637107,275.3038884521036,2,4,6,48,141.53160722939865
t3_0_c02300,par_factible,BR0143|BR0400,3.0,393.826334,293.865098,282.90399,399.8263335650318,299.86509837203084,288.9039898050599,2,4,6,48,142.64860997697502
t3_0_c02301,par_factible,BR0251|BR0343,3.0,388.635563,255.620855,324.142466,394.6355626078905,261.6208549486284,330.1424660179455,2,4,5,40,133.79335730000386
t3_0_c02302,par_factible,BR0306|BR0400,3.0,393.269287,303.520442,274.292452,399.2692872944765,309.5204421462242,280.2924517237458,2,3,6,36,144.50351262807354
t3_0_c02303,par_factible,BR0196|BR0306,3.0,391.216869,290.012758,263.951619,397.21686870065304,296.0127584016148,269.95161930334575,2,4,6,48,141.33121857334714
t3_0_c02304,par_factible,BR0149|BR0231,3.0,390.611199,291.570626,172.468438,396.61119870329344,297.57062553809976,178.46843780553323,2,4,10,80,141.52534643045732
t3_0_c02305,par_factible,BR0136XL|BR0410,3.0,382.86837,281.545376,289.590309,388.8683699846322,287.5453761842256,295.5903088418314,2,4,6,48,137.902904417708
t3_0_c02306,par_factible,BR0144|BR0237,3.0,392.45229,291.253096,223.873288,398.45228993138835,297.25309598563547,229.87328794405832,2,4,7,56,141.83596043160526
t3_0_c02307,par_factible,BR0113|BR0403,3.0,402.11625,263.406084,293.286169,408.116250190797,269.4060841764748,299.28616929837807,1,4,6,24,138.1289162828281
t3_0_c02308,par_factible,BR0238|BR0363,3.0,386.959971,282.866306,275.33963,392.95997127785193,288.866305817764,281.3396297041342,2,4,6,48,139.00637657402976
t3_0_c02309,par_factible,BR0153|BR0299,3.0,383.426654,293.624042,227.492672,389.4266535488903,299.6240419211119,233.49267152808625,2,4,7,56,140.47924474413907
t3_0_c02310,par_factible,BR0119|BR0198,3.0,391.611021,291.525806,188.440705,397.6110208732196,297.52580619545137,194.44070452335203,2,4,9,72,141.72004629330704
t3_0_c02311,par_factible,BR0030|BR0315,3.0,383.170902,284.119694,171.340745,389.1709021225637,290.1196940097924,177.34074509444355,2,4,10,80,138.48941817173417
t3_0_c02312,par_factible,BR0100|BR0198,3.0,384.260448,285.237341,184.942701,390.26044798543944,291.2373408488397,190.94270128959963,2,4,9,72,138.93940649016903
t3_0_c02313,par_factible,BR0121|BR0256,3.0,390.612953,283.147764,351.595801,396.6129530128875,289.1477639157705,357.5958014421453,2,4,5,40,139.8085049803584
t3_0_c02314,par_factible,BR0109|BR0139,3.0,409.143441,306.598629,285.209792,415.14344072186356,312.598628996637,291.2097917900709,1,3,6,18,148.36739443802253
t3_0_c02315,par_factible,BR0100|BR0316,3.0,393.623905,287.134999,171.610431,399.6239050567643,293.1349986232461,177.61043128042533,2,4,10,80,141.23525049541496
t3_0_c02316,par_factible,BR0150|BR0350,3.0,393.721575,285.634134,199.945454,399.7215753937413,291.63413428339675,205.9454539415823,2,4,8,64,140.94917628483955
t3_0_c02317,par_factible,BR0031|BR0066,3.0,389.842934,288.847355,165.684538,395.84293387666145,294.84735515213777,171.6845377151161,2,4,10,80,140.81351458283368
t3_0_c02318,par_factible,BR0036|BR0179,3.0,393.856753,293.341227,154.943536,399.85675266036804,299.3412272418366,160.94353550079543,2,4,11,88,142.54800813500606
t3_0_c02319,par_factible,BR0343|BR0406,3.0,389.396263,269.69138,318.520304,395.3962632633514,275.69138005286277,324.5203036324507,2,4,5,40,136.8170526638561
t3_0_c02320,par_factible,BR0198|BR0286,3.0,382.236915,283.743321,186.900725,388.23691468415575,289.74332109929463,192.90072493468824,2,4,9,72,138.22227029224265
t3_0_c02321,par_factible,BR0104|BR0396,3.0,391.316929,290.086137,205.738178,397.3169287852055,296.08613672099705,211.7381777185029,2,4,8,64,141.3665780848527
t3_0_c02322,par_factible,BR0149|BR0286,3.0,393.482788,292.01677,172.532494,399.48278766411755,298.01676983487084,178.53249437450623,2,4,10,80,142.2017446481118
t3_0_c02323,par_factible,BR0104|BR0291,3.0,392.123809,292.65499,193.361608,398.1238090867781,298.65499038332973,199.3616077044305,2,4,9,72,142.05480111521055
t3_0_c02324,par_factible,BR0113|BR0232,3.0,391.804651,292.294684,271.255471,397.80465051848927,298.29468386367034,277.2554708532013,2,4,6,48,141.91627612276446
t3_0_c02325,par_factible,BR0132|BR0245,3.0,392.231174,233.379762,243.156406,398.231174035121,239.37976226205174,249.15640566817152,2,5,7,70,129.992035942339
t3_0_c02326,par_factible,BR0307|BR0410,3.0,389.129683,288.775186,272.737281,395.12968274481005,294.77518561588533,278.7372808987041,2,4,6,48,140.65338804499396
t3_0_c02327,par_factible,BR0127|BR0144,3.0,385.822831,286.321154,208.559418,391.8228311790962,292.3211536644872,214.55941789151788,2,4,8,64,139.47889599257562
t3_0_c02328,par_factible,BR0120|BR0366,3.0,391.350203,291.976519,217.492713,397.3502028894873,297.9765185481444,223.4927127723123,2,4,8,64,141.75876074161707
t3_0_c02329,par_factible,BR0173|BR0320,3.0,388.948718,288.265926,211.992736,394.9487180522023,294.2659258407972,217.99273630272992,2,4,8,64,140.51266949908245
t3_0_c02330,par_factible,BR0100|BR0145,3.0,392.84557,293.103255,173.713969,398.84556951737864,299.1032548712175,179.7139691598157,2,4,10,80,142.29333830552417
t3_0_c02331,par_factible,BR0146|BR0219,3.0,389.220475,308.873449,166.547576,395.22047476519765,314.8734491762718,172.54757580094235,2,3,10,60,144.76940345391833
t3_0_c02332,par_factible,BR0126|BR0281,3.0,391.688437,290.72159,240.909892,397.6884366593539,296.72159048841087,246.90989244817098,2,4,7,56,141.57187097813758
t3_0_c02333,par_factible,BR0286|BR0314XL,3.0,393.297736,292.041761,172.598902,399.29773632483256,298.0417613427088,178.5989015635244,2,4,10,80,142.16911267432033
t3_0_c02334,par_factible,BR0305|BR0327,3.0,389.821053,262.903317,281.613497,395.8210530716302,268.90331665008506,287.61349689744935,2,4,6,48,135.5197491787391
t3_0_c02335,par_factible,BR0100|BR0265,3.0,393.913212,262.08806,187.872622,399.91321176020017,268.0880597419736,193.87262214919855,2,4,9,72,136.18782293622297
t3_0_c02336,par_factible,BR0066|BR0164,3.0,390.239856,291.079174,157.443812,396.2398561422946,297.07917394722733,163.44381179432597,2,4,11,88,141.34944548206357
t3_0_c02337,par_factible,BR0145|BR0209XL,3.0,386.954298,287.880048,181.402739,392.9542978557538,293.88004776128,187.40273882124174,2,4,9,72,140.0273895243698
t3_0_c02338,par_factible,BR0011|BR0345,3.0,392.991167,305.338609,300.664518,398.9911667966848,311.3386093224141,306.6645180732839,2,3,5,30,144.8174874860548
t3_0_c02339,par_factible,BR0209XL|BR0336,3.0,383.991381,285.282771,187.817871,389.9913813195273,291.2827712122597,193.81787058001242,2,4,9,72,138.893812952454
t3_0_c02340,par_factible,BR0148|BR0396,3.0,393.587749,305.9488,193.945708,399.5877493522227,311.9487999540314,199.94570797598016,2,3,9,54,145.0635166781354
t3_0_c02341,par_factible,BR0066|BR0402,3.0,392.915346,291.123806,167.929067,398.915345984747,297.1238055741908,173.92906700744092,2,4,10,80,141.9040064340342
t3_0_c02342,par_factible,BR0255|BR0343,3.0,400.884412,269.874556,340.799946,406.8844124818238,275.87455633218957,346.7999463119022,1,4,5,20,139.19652779082838
t3_0_c02343,par_factible,BR0251|BR0345,3.0,402.819855,270.283849,331.371938,408.8198547263774,276.2838492356177,337.37193797215195,1,4,5,20,139.67455738266972
t3_0_c02344,par_factible,BR0136XL|BR0399,3.0,390.310026,292.618884,288.043146,396.31002573933756,298.6188839128222,294.04314583549825,2,4,6,48,141.67765742143928
t3_0_c02345,par_factible,BR0123|BR0238,3.0,386.768176,286.897403,276.580007,392.7681758186032,292.89740349674696,282.58000734256075,2,4,6,48,139.7891089327931
t3_0_c02346,par_factible,BR0003|BR0178,3.0,404.212776,264.978919,171.098697,410.2127757594619,270.9789191964285,177.09869657813033,1,4,10,40,138.87700202974318
t3_0_c02347,par_factible,BR0294|BR0392,3.0,388.758182,290.242229,179.264695,394.7581820806886,296.24222920741323,185.2646948639983,2,4,9,72,140.87674032377203
t3_0_c02348,par_factible,BR0345|BR0399,3.0,391.648409,292.257253,315.199141,397.6484092967216,298.25725342110684,321.19914149617915,2,4,5,40,141.87679158365512
t3_0_c02349,par_factible,BR0167|BR0200,3.0,409.125627,293.242818,157.349505,415.12562650123186,299.2428178450154,163.34950489591176,1,4,11,44,145.64086531014215
t3_0_c02350,par_factible,BR0101|BR0146,3.0,393.057027,293.381804,173.630426,399.0570272716358,299.3818040683996,179.63042630592236,2,4,10,80,142.39323778593993
t3_0_c02351,par_factible,BR0284|BR0311,3.0,391.200489,291.003191,209.518239,397.20048876663964,297.0031908620019,215.51823857982302,2,4,8,64,141.5298021668994
t3_0_c02352,par_factible,BR0195|BR0310XL,3.0,407.924231,307.166654,271.536506,413.9242311715904,313.1666539886897,277.53650579448544,1,3,6,18,148.2346350989358
t3_0_c02353,par_factible,BR0139|BR0376,3.0,389.686508,307.571174,263.385323,395.686508234947,313.57117377126343,269.38532328340364,2,3,6,36,144.59891580147
t3_0_c02354,par_factible,BR0100|BR0318,3.0,391.362279,290.339628,188.481959,397.3622788505636,296.3396282892742,194.48195902032242,2,4,9,72,141.42750400404438
t3_0_c02355,par_factible,BR0081|BR0339,3.0,402.713809,260.806671,262.391769,408.71380888977404,266.80667061622677,268.391769258106,1,4,6,24,137.72079092884826
t3_0_c02356,par_factible,BR0089|BR0321,3.0,392.180126,233.601326,252.976043,398.18012639175197,239.60132578748565,258.97604334027585,2,5,6,60,130.0267996287946
t3_0_c02357,par_factible,BR0011|BR0400,3.0,391.121771,290.317191,288.341458,397.12177062562415,296.31719056747363,294.34145849366,2,4,6,48,141.373896267706
t3_0_c02358,par_factible,BR0066|BR0231,3.0,392.021592,292.581713,171.254078,398.0215922726906,298.58171287512397,177.25407801956322,2,4,10,80,142.0190224562313
t3_0_c02359,par_factible,BR0104|BR0398,3.0,389.52159,288.609261,205.238025,395.5215898138813,294.60926084655455,211.2380252210237,2,4,8,64,140.69945986960974
t3_0_c02360,par_factible,BR0092XL|BR0283,3.0,392.001303,291.694161,226.345911,398.0013034252838,297.69416075306094,232.34591071764746,2,4,7,56,141.83393765103867
t3_0_c02361,par_factible,BR0246|BR0301,3.0,393.756174,232.271591,255.873062,399.7561736322602,238.27159145749764,261.873062332877,2,5,6,60,130.0770163281871
t3_0_c02362,par_factible,BR0120|BR0237,3.0,388.611997,292.214934,225.34145,394.61199681755545,298.2149344186633,231.34144982981056,2,4,7,56,141.2491195180874
t3_0_c02363,par_factible,BR0165|BR0350,3.0,390.328143,290.453057,198.337592,396.32814328603166,296.45305701441,204.3375922877419,2,4,8,64,141.23979618765375
t3_0_c02364,par_factible,BR0108|BR0121,3.0,404.86274,300.864968,319.244941,410.8627404568431,306.8649681837264,325.2449412054897,1,3,5,15,146.32573060969816
t3_0_c02365,par_factible,BR0136|BR0363,3.0,384.79011,285.236539,280.42344,390.7901103238787,291.2365393083198,286.42343995294954,2,4,6,48,139.04722724407716
t3_0_c02366,par_factible,BR0351|BR0366,3.0,391.4445,292.048527,217.386707,397.4444996290546,298.0485269673924,223.38670724157603,2,4,8,64,141.79266597277206
t3_0_c02367,par_factible,BR0169|BR0312,3.0,391.513644,291.906776,208.702618,397.5136438090444,297.9067757012491,214.70261796575423,2,4,8,64,141.77786330485085
t3_0_c02368,par_factible,BR0109|BR0196,3.0,411.305148,305.363044,284.858781,417.3051479457266,311.3630444063197,290.85878078872025,1,3,6,18,148.55620639185452
t3_0_c02369,par_factible,BR0146|BR0221,3.0,408.944435,270.72727,180.849897,414.94443540276853,276.7272699478195,186.84989658590888,1,4,9,36,141.01359945985485
t3_0_c02370,par_factible,BR0237|BR0281,3.0,386.303629,286.87861,230.904682,392.3036294452656,292.878609833373,236.90468221141825,2,4,7,56,139.6905686602729
t3_0_c02371,par_factible,BR0029|BR0219,3.0,393.824492,292.711764,163.759517,399.8244922320939,298.7117640668885,169.75951725685394,2,4,10,80,142.4131001628914
t3_0_c02372,par_factible,BR0164|BR0224,3.0,392.546488,270.841026,156.604752,398.5464876255264,276.84102551658395,162.60475211301542,2,4,11,88,137.69368259777988
t3_0_c02373,par_factible,BR0209XL|BR0338,3.0,389.547514,289.715735,179.053395,395.5475139225582,295.7157353806342,185.05339487647146,2,4,9,72,140.93032605569672
t3_0_c02374,par_factible,BR0123|BR0345,3.0,407.269697,301.877885,293.449447,413.2696971555567,307.87788529644166,299.4494465520881,1,3,6,18,147.0229525896021
t3_0_c02375,par_factible,BR0255|BR0345,3.0,392.98226,280.666446,334.28523,398.98225979656553,286.66644591642233,340.28522994792024,2,4,5,40,139.78566885076205
t3_0_c02376,par_factible,BR0082|BR0348,3.0,389.081599,289.542947,290.598358,395.0815994909825,295.54294650497906,296.5983578620311,2,4,6,48,140.8001113141614
t3_0_c02377,par_factible,BR0217|BR0298,3.0,409.856335,303.718461,153.099428,415.8563351240004,309.71846091168106,159.09942807112967,1,3,11,33,147.92554455365573
t3_0_c02378,par_factible,BR0137|BR0343,3.0,384.20322,261.120861,320.652916,390.2032199149982,267.12086080551035,326.652916348472,2,4,5,40,134.01102563109248
t3_0_c02379,par_factible,BR0224|BR0230,3.0,414.963748,271.033381,143.461363,420.96374843017634,277.03338131572207,149.46136271415193,1,4,12,48,142.3031864925379
t3_0_c02380,par_factible,BR0282|BR0292,3.0,388.856415,308.414888,268.100052,394.856414749337,314.41488847425194,274.100051715504,2,3,6,36,144.60169280807114
t3_0_c02381,par_factible,BR0281|BR0320,3.0,392.309439,291.306668,216.056686,398.30943866957983,297.3066684510573,222.05668586832417,2,4,8,64,141.81775884212786
t3_0_c02382,par_factible,BR0066|BR0101,3.0,387.848323,287.706726,168.057857,393.84832303764637,293.7067256889363,174.05785694138103,2,4,10,80,140.17432186066924
t3_0_c02383,par_factible,BR0033|BR0165,3.0,386.888656,287.664738,187.328725,392.8886561166654,293.66473750249025,193.32872476254636,2,4,9,72,139.9701108295934
t3_0_c02384,par_factible,BR0135|BR0410,3.0,384.865774,285.630935,278.794502,390.86577379888587,291.6309351664645,284.79450227648425,2,4,6,48,139.14305993177376
t3_0_c02385,par_factible,BR0153|BR0237,3.0,387.249575,287.103373,230.362656,393.2495754527092,293.1033733822749,236.36265593254376,2,4,7,56,139.92924543017006
t3_0_c02386,par_factible,BR0231|BR0419,3.0,391.219382,292.006622,177.060566,397.21938198117505,298.00662186153653,183.0605655386705,2,4,9,72,141.73822708312164
t3_0_c02387,par_factible,BR0126|BR0272,3.0,387.01688,287.225061,246.785951,393.01687991505986,293.2250614179621,252.7859505954418,2,4,7,56,139.90661393129906
t3_0_c02388,par_factible,BR0221|BR0324,3.0,392.815835,262.82105,173.885403,398.81583508033043,268.82104960599867,179.88540330720213,2,4,10,80,136.1135340848785
t3_0_c02389,par_factible,BR0033|BR0100,3.0,387.60699,287.662376,184.402742,393.6069895414478,293.6623756162777,190.4027416722469,2,4,9,72,140.11607852349144
