codigo_producto,candidate_id,costo_flete_usd
BR0384,t3_0_c00088,55050.0
BR0384,t3_0_c00089,48150.0
BR0384,t3_0_c00104,48150.0
BR0384,t3_0_c00331,48150.0
BR0384,t3_0_c00349,48150.0
BR0384,t3_0_c00353,48150.0
BR0384,t3_0_c00397,48150.0
BR0384,t3_0_c00399,48150.0
BR0384,t3_0_c00432,48150.0
BR0384,t3_0_c00444,48150.0
BR0384,t3_0_c00454,48150.0
BR0384,t3_0_c00460,48150.0
BR0384,t3_0_c00478,48150.0
BR0384,t3_0_c00484,55050.0
BR0384,t3_0_c00492,48150.0
BR0384,t3_0_c00496,48150.0
BR0384,t3_0_c00501,48150.0
BR0384,t3_0_c00526,48150.0
BR0384,t3_0_c00529,48150.0
BR0384,t3_0_c00542,48150.0
BR0384,t3_0_c00578,48150.0
BR0384,t3_0_c00627,48150.0
BR0384,t3_0_c00630,48150.0
BR0384,t3_0_c00633,48150.0
BR0384,t3_0_c00647,48150.0
BR0384,t3_0_c00672,48150.0
BR0384,t3_0_c00681,48150.0
BR0384,t3_0_c00684,48150.0
BR0384,t3_0_c00687,48150.0
BR0384,t3_0_c00723,48150.0
BR0384,t3_0_c00728,48150.0
BR0384,t3_0_c00733,48150.0
BR0384,t3_0_c00771,48150.0
BR0384,t3_0_c00790,48150.0
BR0384,t3_0_c00824,48150.0
BR0384,t3_0_c00888,48150.0
BR0384,t3_0_c00892,48150.0
BR0384,t3_0_c00953,48150.0
BR0384,t3_0_c01120,48150.0
BR0384,t3_0_c01171,48150.0
BR0384,t3_0_c01183,48150.0
BR0384,t3_0_c01201,48150.0
BR0384,t3_0_c01243,48150.0
BR0384,t3_0_c01337,48150.0
BR0384,t3_0_c01407,48150.0
BR0384,t3_0_c01414,48150.0
BR0384,t3_0_c01416,48150.0
BR0384,t3_0_c01447,48150.0
BR0384,t3_0_c01491,48150.0
BR0384,t3_0_c01517,48150.0
BR0384,t3_0_c01575,48150.0
BR0384,t3_0_c01612,48150.0
BR0384,t3_0_c01639,48150.0
BR0384,t3_0_c01650,48150.0
BR0384,t3_0_c01691,48150.0
BR0384,t3_0_c01716,48150.0
BR0384,t3_0_c01729,48150.0
BR0384,t3_0_c01784,48150.0
BR0384,t3_0_c01831,48150.0
BR0384,t3_0_c01981,48150.0
BR0384,t3_0_c02236,48150.0
BR0384,t3_0_c02444,55050.0
BR0384,t3_0_c02449,48150.0
BR0384,t3_0_c02595,48150.0
BR0384,t3_0_c02620,48150.0
BR0384,t3_0_c02621,48150.0
BR0384,t3_0_c02633,48150.0
BR0384,t3_0_c02641,48150.0
BR0385,t3_0_c00029,900.0
BR0385,t3_0_c00061,900.0
BR0385,t3_0_c00067,900.0
BR0385,t3_0_c00068,900.0
BR0385,t3_0_c00088,900.0
BR0385,t3_0_c00089,900.0
BR0385,t3_0_c00104,900.0
BR0385,t3_0_c00331,900.0
BR0385,t3_0_c00349,900.0
BR0385,t3_0_c00353,900.0
BR0385,t3_0_c00397,900.0
BR0385,t3_0_c00399,900.0
BR0385,t3_0_c00432,900.0
BR0385,t3_0_c00444,900.0
BR0385,t3_0_c00454,900.0
BR0385,t3_0_c00460,900.0
BR0385,t3_0_c00478,900.0
BR0385,t3_0_c00484,900.0
BR0385,t3_0_c00492,900.0
BR0385,t3_0_c00496,900.0
BR0385,t3_0_c00501,900.0
BR0385,t3_0_c00526,900.0
BR0385,t3_0_c00529,900.0
BR0385,t3_0_c00542,900.0
BR0385,t3_0_c00578,900.0
BR0385,t3_0_c00627,900.0
BR0385,t3_0_c00630,900.0
BR0385,t3_0_c00633,900.0
BR0385,t3_0_c00647,900.0
BR0385,t3_0_c00672,900.0
BR0385,t3_0_c00681,900.0
BR0385,t3_0_c00684,900.0
BR0385,t3_0_c00687,900.0
BR0385,t3_0_c00723,900.0
BR0385,t3_0_c00728,900.0
BR0385,t3_0_c00733,900.0
BR0385,t3_0_c00771,900.0
BR0385,t3_0_c00790,900.0
BR0385,t3_0_c00824,900.0
BR0385,t3_0_c00888,900.0
BR0385,t3_0_c00892,900.0
BR0385,t3_0_c00953,900.0
BR0385,t3_0_c01120,900.0
BR0385,t3_0_c01171,900.0
BR0385,t3_0_c01183,900.0
BR0385,t3_0_c01201,900.0
BR0385,t3_0_c01243,900.0
BR0385,t3_0_c01337,900.0
BR0385,t3_0_c01407,900.0
BR0385,t3_0_c01414,900.0
BR0385,t3_0_c01416,900.0
BR0385,t3_0_c01447,900.0
BR0385,t3_0_c01491,900.0
BR0385,t3_0_c01517,900.0
BR0385,t3_0_c01575,900.0
BR0385,t3_0_c01612,900.0
BR0385,t3_0_c01639,900.0
BR0385,t3_0_c01650,900.0
BR0385,t3_0_c01691,900.0
BR0385,t3_0_c01716,900.0
BR0385,t3_0_c01729,900.0
BR0385,t3_0_c01784,900.0
BR0385,t3_0_c01831,900.0
BR0385,t3_0_c01981,900.0
BR0385,t3_0_c02236,900.0
BR0385,t3_0_c02444,900.0
BR0385,t3_0_c02449,900.0
BR0385,t3_0_c02595,900.0
BR0385,t3_0_c02620,900.0
BR0385,t3_0_c02621,900.0
BR0385,t3_0_c02633,900.0
BR0385,t3_0_c02641,900.0
BR0386,t3_0_c00006,1950.0
BR0386,t3_0_c00007,900.0
BR0386,t3_0_c00087,900.0
BR0386,t3_0_c00116,1950.0
BR0386,t3_0_c00117,900.0
BR0386,t3_0_c00141,900.0
BR0386,t3_0_c00154,900.0
BR0386,t3_0_c00157,900.0
BR0386,t3_0_c00213,900.0
BR0386,t3_0_c00238,900.0
BR0386,t3_0_c00243,900.0
BR0386,t3_0_c00244,900.0
BR0386,t3_0_c00286,1950.0
BR0386,t3_0_c00310,1950.0
BR0386,t3_0_c00342,900.0
BR0386,t3_0_c00368,900.0
BR0386,t3_0_c00406,900.0
BR0386,t3_0_c00411,900.0
BR0386,t3_0_c00414,900.0
BR0386,t3_0_c00422,900.0
BR0386,t3_0_c00473,900.0
BR0386,t3_0_c00494,900.0
BR0386,t3_0_c00505,900.0
BR0386,t3_0_c00528,900.0
BR0386,t3_0_c00531,900.0
BR0386,t3_0_c00582,900.0
BR0386,t3_0_c00598,900.0
BR0386,t3_0_c00631,900.0
BR0386,t3_0_c00632,900.0
BR0386,t3_0_c00658,900.0
BR0386,t3_0_c00668,900.0
BR0386,t3_0_c00669,900.0
BR0386,t3_0_c00703,900.0
BR0386,t3_0_c00734,900.0
BR0386,t3_0_c00736,900.0
BR0386,t3_0_c00768,900.0
BR0386,t3_0_c00818,900.0
BR0386,t3_0_c00908,900.0
BR0386,t3_0_c00918,900.0
BR0386,t3_0_c00922,900.0
BR0386,t3_0_c00944,900.0
BR0386,t3_0_c00961,900.0
BR0386,t3_0_c01035,900.0
BR0386,t3_0_c01075,900.0
BR0386,t3_0_c01076,900.0
BR0386,t3_0_c01105,900.0
BR0386,t3_0_c01107,900.0
BR0386,t3_0_c01114,900.0
BR0386,t3_0_c01124,1050.0
BR0386,t3_0_c01133,900.0
BR0386,t3_0_c01153,900.0
BR0386,t3_0_c01160,900.0
BR0386,t3_0_c01175,900.0
BR0386,t3_0_c01205,900.0
BR0386,t3_0_c01226,900.0
BR0386,t3_0_c01229,900.0
BR0386,t3_0_c01235,900.0
BR0386,t3_0_c01242,900.0
BR0386,t3_0_c01267,900.0
BR0386,t3_0_c01281,900.0
BR0386,t3_0_c01286,900.0
BR0386,t3_0_c01297,900.0
BR0386,t3_0_c01325,900.0
BR0386,t3_0_c01330,900.0
BR0386,t3_0_c01347,900.0
BR0386,t3_0_c01357,900.0
BR0386,t3_0_c01358,900.0
BR0386,t3_0_c01362,900.0
BR0386,t3_0_c01422,900.0
BR0386,t3_0_c01423,900.0
BR0386,t3_0_c01430,900.0
BR0386,t3_0_c01436,900.0
BR0386,t3_0_c01490,900.0
BR0386,t3_0_c01495,900.0
BR0386,t3_0_c01505,900.0
BR0386,t3_0_c01510,900.0
BR0386,t3_0_c01555,900.0
BR0386,t3_0_c01583,900.0
BR0386,t3_0_c01614,900.0
BR0386,t3_0_c01616,900.0
BR0386,t3_0_c01621,900.0
BR0386,t3_0_c01641,900.0
BR0386,t3_0_c01667,900.0
BR0386,t3_0_c01678,900.0
BR0386,t3_0_c01694,900.0
BR0386,t3_0_c01700,900.0
BR0386,t3_0_c01713,900.0
BR0386,t3_0_c01833,900.0
BR0386,t3_0_c01850,900.0
BR0386,t3_0_c01899,1050.0
BR0386,t3_0_c01924,900.0
BR0386,t3_0_c01930,900.0
BR0386,t3_0_c01945,900.0
BR0386,t3_0_c01973,900.0
BR0386,t3_0_c01975,900.0
BR0386,t3_0_c02100,900.0
BR0386,t3_0_c02173,900.0
BR0386,t3_0_c02179,900.0
BR0386,t3_0_c02214,1050.0
BR0386,t3_0_c02215,900.0
BR0386,t3_0_c02221,900.0
BR0386,t3_0_c02227,900.0
BR0386,t3_0_c02239,900.0
BR0386,t3_0_c02258,900.0
BR0386,t3_0_c02281,900.0
BR0386,t3_0_c02306,900.0
BR0386,t3_0_c02309,900.0
BR0386,t3_0_c02332,900.0
BR0386,t3_0_c02360,900.0
BR0386,t3_0_c02362,900.0
BR0386,t3_0_c02370,900.0
BR0386,t3_0_c02385,900.0
BR0386,t3_0_c02391,900.0
BR0386,t3_0_c02414,900.0
BR0386,t3_0_c02439,900.0
BR0386,t3_0_c02451,900.0
BR0386,t3_0_c02464,1050.0
BR0386,t3_0_c02515,900.0
BR0386,t3_0_c02527,900.0
BR0386,t3_0_c02542,900.0
BR0386,t3_0_c02559,900.0
BR0386,t3_0_c02569,900.0
BR0386,t3_0_c02581,900.0
BR0386,t3_0_c02632,900.0
BR0386,t3_0_c02649,900.0
BR0386,t3_0_c02665,900.0
BR0386,t3_0_c02677,900.0
BR0386,t3_0_c02712,900.0
BR0386,t3_0_c02726,900.0
BR0386,t3_0_c02729,900.0
BR0387,t3_0_c00101,12150.0
BR0387,t3_0_c00102,10800.0
BR0387,t3_0_c00156,12150.0
BR0387,t3_0_c00166,12150.0
BR0387,t3_0_c00167,10800.0
BR0387,t3_0_c00168,12150.0
BR0387,t3_0_c00171,12150.0
BR0387,t3_0_c00181,21450.0
BR0387,t3_0_c00182,10800.0
BR0387,t3_0_c00188,12150.0
BR0387,t3_0_c00194,28650.0
BR0387,t3_0_c00195,12150.0
BR0387,t3_0_c00245,12150.0
BR0387,t3_0_c00253,28650.0
BR0387,t3_0_c00254,10800.0
BR0387,t3_0_c00276,32250.0
BR0387,t3_0_c00306,12150.0
BR0387,t3_0_c00315,12150.0
BR0387,t3_0_c00359,12150.0
BR0387,t3_0_c00360,12150.0
BR0387,t3_0_c00391,12150.0
BR0387,t3_0_c00392,12150.0
BR0387,t3_0_c00395,10800.0
BR0387,t3_0_c00401,12150.0
BR0387,t3_0_c00415,12150.0
BR0387,t3_0_c00446,12150.0
BR0387,t3_0_c00453,10800.0
BR0387,t3_0_c00467,12150.0
BR0387,t3_0_c00493,12150.0
BR0387,t3_0_c00504,12150.0
BR0387,t3_0_c00507,12150.0
BR0387,t3_0_c00509,12150.0
BR0387,t3_0_c00519,12150.0
BR0387,t3_0_c00532,12150.0
BR0387,t3_0_c00537,12150.0
BR0387,t3_0_c00539,12150.0
BR0387,t3_0_c00546,12150.0
BR0387,t3_0_c00574,12150.0
BR0387,t3_0_c00575,12150.0
BR0387,t3_0_c00591,12150.0
BR0387,t3_0_c00604,12150.0
BR0387,t3_0_c00609,12150.0
BR0387,t3_0_c00621,12150.0
BR0387,t3_0_c00634,12150.0
BR0387,t3_0_c00639,12150.0
BR0387,t3_0_c00651,12150.0
BR0387,t3_0_c00659,12150.0
BR0387,t3_0_c00677,12150.0
BR0387,t3_0_c00699,12150.0
BR0387,t3_0_c00710,12150.0
BR0387,t3_0_c00720,12150.0
BR0387,t3_0_c00721,12150.0
BR0387,t3_0_c00722,12150.0
BR0387,t3_0_c00726,10800.0
BR0387,t3_0_c00727,12150.0
BR0387,t3_0_c00728,12150.0
BR0387,t3_0_c00757,12150.0
BR0387,t3_0_c00805,12150.0
BR0387,t3_0_c00815,12150.0
BR0387,t3_0_c00825,12150.0
BR0387,t3_0_c00835,12150.0
BR0387,t3_0_c00849,12150.0
BR0387,t3_0_c00880,12150.0
BR0387,t3_0_c00883,12150.0
BR0387,t3_0_c00884,12150.0
BR0387,t3_0_c00902,12150.0
BR0387,t3_0_c00927,12150.0
BR0387,t3_0_c00949,12150.0
BR0387,t3_0_c00950,12150.0
BR0387,t3_0_c00956,12150.0
BR0387,t3_0_c00970,12150.0
BR0387,t3_0_c00977,12150.0
BR0387,t3_0_c00999,12150.0
BR0387,t3_0_c01002,12150.0
BR0387,t3_0_c01003,12150.0
BR0387,t3_0_c01013,14400.0
BR0387,t3_0_c01026,12150.0
BR0387,t3_0_c01030,12150.0
BR0387,t3_0_c01032,12150.0
BR0387,t3_0_c01052,12150.0
BR0387,t3_0_c01055,12150.0
BR0387,t3_0_c01071,12150.0
BR0387,t3_0_c01096,12150.0
BR0387,t3_0_c01102,12150.0
BR0387,t3_0_c01125,14400.0
BR0387,t3_0_c01150,12150.0
BR0387,t3_0_c01154,12150.0
BR0387,t3_0_c01168,12150.0
BR0387,t3_0_c01174,12150.0
BR0387,t3_0_c01176,12150.0
BR0387,t3_0_c01179,12150.0
BR0387,t3_0_c01182,12150.0
BR0387,t3_0_c01184,12150.0
BR0387,t3_0_c01191,14400.0
BR0387,t3_0_c01209,12150.0
BR0387,t3_0_c01217,14400.0
BR0387,t3_0_c01232,12150.0
BR0387,t3_0_c01239,12150.0
BR0387,t3_0_c01244,12150.0
BR0387,t3_0_c01256,12150.0
BR0387,t3_0_c01271,12150.0
BR0387,t3_0_c01276,12150.0
BR0387,t3_0_c01277,12150.0
BR0387,t3_0_c01291,10800.0
BR0387,t3_0_c01304,12150.0
BR0387,t3_0_c01333,12150.0
BR0387,t3_0_c01353,14400.0
BR0387,t3_0_c01385,12150.0
BR0387,t3_0_c01393,12150.0
BR0387,t3_0_c01403,10800.0
BR0387,t3_0_c01435,10800.0
BR0387,t3_0_c01440,10800.0
BR0387,t3_0_c01443,12150.0
BR0387,t3_0_c01449,12150.0
BR0387,t3_0_c01454,12150.0
BR0387,t3_0_c01465,16200.0
BR0387,t3_0_c01473,12150.0
BR0387,t3_0_c01476,12150.0
BR0387,t3_0_c01481,12150.0
BR0387,t3_0_c01487,12150.0
BR0387,t3_0_c01518,12150.0
BR0387,t3_0_c01530,10800.0
BR0387,t3_0_c01543,12150.0
BR0387,t3_0_c01552,12150.0
BR0387,t3_0_c01577,10800.0
BR0387,t3_0_c01604,10800.0
BR0387,t3_0_c01609,12150.0
BR0387,t3_0_c01613,12150.0
BR0387,t3_0_c01629,12150.0
BR0387,t3_0_c01653,10800.0
BR0387,t3_0_c01660,12150.0
BR0387,t3_0_c01664,12150.0
BR0387,t3_0_c01671,10800.0
BR0387,t3_0_c01675,10800.0
BR0387,t3_0_c01687,12150.0
BR0387,t3_0_c01704,12150.0
BR0387,t3_0_c01708,12150.0
BR0387,t3_0_c01711,12150.0
BR0387,t3_0_c01751,16200.0
BR0387,t3_0_c01769,12150.0
BR0387,t3_0_c01785,10800.0
BR0387,t3_0_c01788,12150.0
BR0387,t3_0_c01796,12150.0
BR0387,t3_0_c01815,12150.0
BR0387,t3_0_c01872,10800.0
BR0387,t3_0_c01883,12150.0
BR0387,t3_0_c01919,12150.0
BR0387,t3_0_c01938,12150.0
BR0387,t3_0_c01940,12150.0
BR0387,t3_0_c01969,10800.0
BR0387,t3_0_c01971,12150.0
BR0387,t3_0_c01977,12150.0
BR0387,t3_0_c01993,12150.0
BR0387,t3_0_c02029,12150.0
BR0387,t3_0_c02032,12150.0
BR0387,t3_0_c02069,12150.0
BR0387,t3_0_c02074,12150.0
BR0387,t3_0_c02096,12150.0
BR0387,t3_0_c02099,14400.0
BR0387,t3_0_c02134,10800.0
BR0387,t3_0_c02137,10800.0
BR0387,t3_0_c02143,12150.0
BR0387,t3_0_c02163,12150.0
BR0387,t3_0_c02199,12150.0
BR0387,t3_0_c02230,12150.0
BR0387,t3_0_c02233,12150.0
BR0387,t3_0_c02240,12150.0
BR0387,t3_0_c02262,12150.0
BR0387,t3_0_c02269,12150.0
BR0387,t3_0_c02270,12150.0
BR0387,t3_0_c02274,12150.0
BR0387,t3_0_c02316,12150.0
BR0387,t3_0_c02321,12150.0
BR0387,t3_0_c02323,10800.0
BR0387,t3_0_c02327,12150.0
BR0387,t3_0_c02351,12150.0
BR0387,t3_0_c02359,12150.0
BR0387,t3_0_c02363,12150.0
BR0387,t3_0_c02367,12150.0
BR0387,t3_0_c02394,10800.0
BR0387,t3_0_c02395,12150.0
BR0387,t3_0_c02409,12150.0
BR0387,t3_0_c02416,12150.0
BR0387,t3_0_c02418,12150.0
BR0387,t3_0_c02421,12150.0
BR0387,t3_0_c02422,10800.0
BR0387,t3_0_c02455,12150.0
BR0387,t3_0_c02459,12150.0
BR0387,t3_0_c02462,12150.0
BR0387,t3_0_c02477,12150.0
BR0387,t3_0_c02478,12150.0
BR0387,t3_0_c02489,12150.0
BR0387,t3_0_c02491,10800.0
BR0387,t3_0_c02513,12150.0
BR0387,t3_0_c02536,12150.0
BR0387,t3_0_c02568,12150.0
BR0387,t3_0_c02640,10800.0
BR0387,t3_0_c02676,12150.0
BR0387,t3_0_c02683,10800.0
BR0387,t3_0_c02686,12150.0
BR0387,t3_0_c02693,10800.0
BR0387,t3_0_c02698,10800.0
BR0387,t3_0_c02702,12150.0
BR0387,t3_0_c02730,12150.0
BR0387,t3_0_c02735,10800.0
BR0387,t3_0_c02745,12150.0
BR0387,t3_0_c02764,12150.0
BR0388,t3_0_c00028,168450.0
BR0388,t3_0_c00032,168450.0
BR0388,t3_0_c00053,168450.0
BR0388,t3_0_c00059,168450.0
BR0388,t3_0_c00061,168450.0
BR0388,t3_0_c00062,134850.0
BR0388,t3_0_c00067,147450.0
BR0388,t3_0_c00068,147450.0
BR0388,t3_0_c00079,168450.0
BR0388,t3_0_c00088,168450.0
BR0388,t3_0_c00103,168450.0
BR0388,t3_0_c00131,336750.0
BR0388,t3_0_c00219,168450.0
BR0388,t3_0_c00294,168450.0
BR0388,t3_0_c00295,134850.0
BR0388,t3_0_c00321,168450.0
BR0388,t3_0_c00327,168450.0
BR0388,t3_0_c00331,147450.0
BR0388,t3_0_c00336,168450.0
BR0388,t3_0_c00337,168450.0
BR0388,t3_0_c00339,147450.0
BR0388,t3_0_c00347,168450.0
BR0388,t3_0_c00353,147450.0
BR0388,t3_0_c00354,168450.0
BR0388,t3_0_c00374,168450.0
BR0388,t3_0_c00397,147450.0
BR0388,t3_0_c00407,168450.0
BR0388,t3_0_c00410,168450.0
BR0388,t3_0_c00432,147450.0
BR0388,t3_0_c00438,168450.0
BR0388,t3_0_c00444,147450.0
BR0388,t3_0_c00451,147450.0
BR0388,t3_0_c00454,147450.0
BR0388,t3_0_c00460,147450.0
BR0388,t3_0_c00496,147450.0
BR0388,t3_0_c00501,147450.0
BR0388,t3_0_c00520,168450.0
BR0388,t3_0_c00529,147450.0
BR0388,t3_0_c00561,168450.0
BR0388,t3_0_c00578,147450.0
BR0388,t3_0_c00617,134850.0
BR0388,t3_0_c00620,147450.0
BR0388,t3_0_c00624,147450.0
BR0388,t3_0_c00627,147450.0
BR0388,t3_0_c00629,134850.0
BR0388,t3_0_c00633,147450.0
BR0388,t3_0_c00647,147450.0
BR0388,t3_0_c00672,147450.0
BR0388,t3_0_c00681,147450.0
BR0388,t3_0_c00684,147450.0
BR0388,t3_0_c00687,147450.0
BR0388,t3_0_c00733,147450.0
BR0388,t3_0_c00771,147450.0
BR0388,t3_0_c00786,168450.0
BR0388,t3_0_c00797,168450.0
BR0388,t3_0_c00809,168450.0
BR0388,t3_0_c00824,147450.0
BR0388,t3_0_c00845,134850.0
BR0388,t3_0_c00888,147450.0
BR0388,t3_0_c00892,147450.0
BR0388,t3_0_c00897,168450.0
BR0388,t3_0_c00931,168450.0
BR0388,t3_0_c00947,168450.0
BR0388,t3_0_c00953,147450.0
BR0388,t3_0_c00957,168450.0
BR0388,t3_0_c00984,134850.0
BR0388,t3_0_c01048,168450.0
BR0388,t3_0_c01070,147450.0
BR0388,t3_0_c01120,147450.0
BR0388,t3_0_c01123,168450.0
BR0388,t3_0_c01143,168450.0
BR0388,t3_0_c01164,168450.0
BR0388,t3_0_c01171,147450.0
BR0388,t3_0_c01183,147450.0
BR0388,t3_0_c01237,147450.0
BR0388,t3_0_c01243,147450.0
BR0388,t3_0_c01278,147450.0
BR0388,t3_0_c01285,168450.0
BR0388,t3_0_c01337,147450.0
BR0388,t3_0_c01374,134850.0
BR0388,t3_0_c01407,147450.0
BR0388,t3_0_c01410,134850.0
BR0388,t3_0_c01447,147450.0
BR0388,t3_0_c01491,147450.0
BR0388,t3_0_c01639,147450.0
BR0388,t3_0_c01650,147450.0
BR0388,t3_0_c01681,147450.0
BR0388,t3_0_c01691,147450.0
BR0388,t3_0_c01716,147450.0
BR0388,t3_0_c01717,168450.0
BR0388,t3_0_c01732,147450.0
BR0388,t3_0_c01784,147450.0
BR0388,t3_0_c01831,147450.0
BR0388,t3_0_c01981,147450.0
BR0388,t3_0_c01988,168450.0
BR0388,t3_0_c01990,147450.0
BR0388,t3_0_c02022,147450.0
BR0388,t3_0_c02035,168450.0
BR0388,t3_0_c02038,147450.0
BR0388,t3_0_c02061,168450.0
BR0388,t3_0_c02070,147450.0
BR0388,t3_0_c02092,168450.0
BR0388,t3_0_c02111,134850.0
BR0388,t3_0_c02164,168450.0
BR0388,t3_0_c02236,147450.0
BR0388,t3_0_c02238,168450.0
BR0388,t3_0_c02252,168450.0
BR0388,t3_0_c02291,147450.0
BR0388,t3_0_c02423,168450.0
BR0388,t3_0_c02444,168450.0
BR0388,t3_0_c02449,147450.0
BR0388,t3_0_c02616,134850.0
BR0388,t3_0_c02620,147450.0
BR0388,t3_0_c02621,147450.0
BR0388,t3_0_c02757,134850.0
BR0389,t3_0_c00028,6150.0
BR0389,t3_0_c00029,5400.0
BR0389,t3_0_c00068,5400.0
BR0389,t3_0_c00088,6150.0
BR0389,t3_0_c00089,5400.0
BR0389,t3_0_c00103,6150.0
BR0389,t3_0_c00104,5400.0
BR0389,t3_0_c00131,12300.0
BR0389,t3_0_c00349,5400.0
BR0389,t3_0_c00353,5400.0
BR0389,t3_0_c00365,6150.0
BR0389,t3_0_c00399,5400.0
BR0389,t3_0_c00407,6150.0
BR0389,t3_0_c00432,5400.0
BR0389,t3_0_c00444,5400.0
BR0389,t3_0_c00478,5400.0
BR0389,t3_0_c00484,6150.0
BR0389,t3_0_c00492,5400.0
BR0389,t3_0_c00496,5400.0
BR0389,t3_0_c00526,5400.0
BR0389,t3_0_c00578,5400.0
BR0389,t3_0_c00627,5400.0
BR0389,t3_0_c00630,5400.0
BR0389,t3_0_c00633,5400.0
BR0389,t3_0_c00647,5400.0
BR0389,t3_0_c00684,5400.0
BR0389,t3_0_c00723,5400.0
BR0389,t3_0_c00728,5400.0
BR0389,t3_0_c00733,5400.0
BR0389,t3_0_c00771,5400.0
BR0389,t3_0_c00797,6150.0
BR0389,t3_0_c00824,5400.0
BR0389,t3_0_c00892,5400.0
BR0389,t3_0_c00953,5400.0
BR0389,t3_0_c01164,6150.0
BR0389,t3_0_c01201,5400.0
BR0389,t3_0_c01414,5400.0
BR0389,t3_0_c01416,5400.0
BR0389,t3_0_c01447,5400.0
BR0389,t3_0_c01517,5400.0
BR0389,t3_0_c01575,5400.0
BR0389,t3_0_c01612,5400.0
BR0389,t3_0_c01650,5400.0
BR0389,t3_0_c01716,5400.0
BR0389,t3_0_c01988,6150.0
BR0389,t3_0_c02035,6150.0
BR0389,t3_0_c02236,5400.0
BR0389,t3_0_c02444,6150.0
BR0389,t3_0_c02595,5400.0
BR0389,t3_0_c02633,5400.0
BR0389,t3_0_c02641,5400.0
BR0390,t3_0_c00022,11100.0
BR0390,t3_0_c00023,9450.0
BR0390,t3_0_c00066,9450.0
BR0390,t3_0_c00073,11100.0
BR0390,t3_0_c00074,9450.0
BR0390,t3_0_c00296,11100.0
BR0390,t3_0_c00297,9450.0
BR0390,t3_0_c00364,9450.0
BR0390,t3_0_c00375,18900.0
BR0390,t3_0_c00429,9450.0
BR0390,t3_0_c00445,11100.0
BR0390,t3_0_c00495,9450.0
BR0390,t3_0_c00499,9450.0
BR0390,t3_0_c00534,9450.0
BR0390,t3_0_c00559,22050.0
BR0390,t3_0_c00597,9450.0
BR0390,t3_0_c00640,9450.0
BR0390,t3_0_c00650,11100.0
BR0390,t3_0_c00682,11100.0
BR0390,t3_0_c00747,9450.0
BR0390,t3_0_c00756,9450.0
BR0390,t3_0_c00773,22050.0
BR0390,t3_0_c00775,11100.0
BR0390,t3_0_c00784,11100.0
BR0390,t3_0_c00802,9450.0
BR0390,t3_0_c00826,9450.0
BR0390,t3_0_c00827,11100.0
BR0390,t3_0_c00829,9450.0
BR0390,t3_0_c00864,22050.0
BR0390,t3_0_c00887,9450.0
BR0390,t3_0_c00918,9450.0
BR0390,t3_0_c01044,9450.0
BR0390,t3_0_c01085,9450.0
BR0390,t3_0_c01218,9450.0
BR0390,t3_0_c01228,9450.0
BR0390,t3_0_c01323,9450.0
BR0390,t3_0_c01389,11100.0
BR0390,t3_0_c01392,11100.0
BR0390,t3_0_c01446,11100.0
BR0390,t3_0_c01531,11100.0
BR0390,t3_0_c01536,11100.0
BR0390,t3_0_c01574,9450.0
BR0390,t3_0_c01615,11100.0
BR0390,t3_0_c01670,11100.0
BR0390,t3_0_c01699,9450.0
BR0390,t3_0_c01795,9450.0
BR0390,t3_0_c01887,18900.0
BR0390,t3_0_c02267,18900.0
BR0390,t3_0_c02355,22050.0
BR0390,t3_0_c02592,9450.0
BR0390,t3_0_c02619,9450.0
BR0390,t3_0_c02624,9450.0
BR0390,t3_0_c02758,9450.0
BR0391,t3_0_c00024,3495000.0
BR0391,t3_0_c00025,3106650.0
BR0391,t3_0_c00048,3106650.0
BR0391,t3_0_c00203,3495000.0
BR0391,t3_0_c00204,3106650.0
BR0391,t3_0_c00340,3106650.0
BR0391,t3_0_c00350,3495000.0
BR0391,t3_0_c00356,3106650.0
BR0391,t3_0_c00363,3106650.0
BR0391,t3_0_c00376,3495000.0
BR0391,t3_0_c00388,3106650.0
BR0391,t3_0_c00478,3495000.0
BR0391,t3_0_c00479,3495000.0
BR0391,t3_0_c00485,3106650.0
BR0391,t3_0_c00491,3106650.0
BR0391,t3_0_c00517,3106650.0
BR0391,t3_0_c00548,3106650.0
BR0391,t3_0_c00557,3106650.0
BR0391,t3_0_c00573,3106650.0
BR0391,t3_0_c00594,6213150.0
BR0391,t3_0_c00608,3495000.0
BR0391,t3_0_c00641,3106650.0
BR0391,t3_0_c00683,3495000.0
BR0391,t3_0_c00725,3106650.0
BR0391,t3_0_c00741,3495000.0
BR0391,t3_0_c00746,3106650.0
BR0391,t3_0_c00751,3495000.0
BR0391,t3_0_c00758,3106650.0
BR0391,t3_0_c00774,3106650.0
BR0391,t3_0_c00780,3495000.0
BR0391,t3_0_c00790,3495000.0
BR0391,t3_0_c00800,3106650.0
BR0391,t3_0_c00806,3495000.0
BR0391,t3_0_c00820,3106650.0
BR0391,t3_0_c00833,3106650.0
BR0391,t3_0_c00862,3495000.0
BR0391,t3_0_c00882,3106650.0
BR0391,t3_0_c00903,3495000.0
BR0391,t3_0_c00935,3495000.0
BR0391,t3_0_c00969,6213150.0
BR0391,t3_0_c01021,3495000.0
BR0391,t3_0_c01029,3106650.0
BR0391,t3_0_c01039,6213150.0
BR0391,t3_0_c01147,3495000.0
BR0391,t3_0_c01180,3106650.0
BR0391,t3_0_c01294,3106650.0
BR0391,t3_0_c01319,6989850.0
